"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"863","Let’s all remember that unlike Medicare for All, Warren’s “public option” would not be free. Her plan would charge… https://t.co/85F3K5TIDd",FALSE,75,NA,2019-11-20 23:49:54,TRUE,NA,"1197301070529277954",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OrganizingPower",31,FALSE,FALSE,NA,NA
"864","RT @ewarren: Donald Trump is the most corrupt president in our lifetimes. In a Warren administration, we’ll root out Washington corruption…",FALSE,0,NA,2019-11-20 23:49:53,FALSE,NA,"1197301065110229001",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jjlemonpepper",339,TRUE,FALSE,NA,NA
"865","RT @bourgeoisalien: woah...didn't know Mayo Pete was half black

<U+0001F602>

#DemDebate https://t.co/0vtYKOoltK https://t.co/GN8lx9mtIN",FALSE,0,NA,2019-11-20 23:49:53,FALSE,NA,"1197301063872851969",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CANCEL_SAM",19,TRUE,FALSE,NA,NA
"866","RT @jjz1600: Reading about the #DemDebate describing how candidates will retool their campaign, reposition themselves, or reframe issues. N…",FALSE,0,NA,2019-11-20 23:49:52,FALSE,NA,"1197301063549956098",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kandice_K_",249,TRUE,FALSE,NA,NA
"867","RT @PeteForAmerica: The time for purity tests are over. It’s time to get something done #DemDebate https://t.co/aIj4CtaeqQ",FALSE,0,NA,2019-11-20 23:49:51,FALSE,NA,"1197301057300230144",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MissLucy_2011",182,TRUE,FALSE,NA,NA
"868","RT @KamalaHQ: In tonight’s #DemDebate, we know the one best suited to take on Trump and win. https://t.co/kNHJtvkn5N",FALSE,0,NA,2019-11-20 23:49:51,FALSE,NA,"1197301056213938177",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bowmanlee7777",151,TRUE,FALSE,NA,NA
"869","RT @AfroPlexx: #DemDebate #ReparationsNow https://t.co/UoMoArgq4F",FALSE,0,NA,2019-11-20 23:49:48,FALSE,NA,"1197301044230967296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bastet869",28,TRUE,FALSE,NA,NA
"870","RT @NNUBonnie: Wishing @BernieSanders a great #DemDebate! Thank you for championing nurses’ values.<U+0001F4AA><U+0001F3FD><U+2764><U+FE0F>

This nurse—and her union—is proud…",FALSE,0,NA,2019-11-20 23:49:47,FALSE,NA,"1197301042456793088",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CapaTosta122",120,TRUE,FALSE,NA,NA
"871","#DemDebate @AdosAtlanta https://t.co/G5jfCCazbt",FALSE,26,NA,2019-11-20 23:49:47,FALSE,NA,"1197301042360258565",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MikeLowwry",12,FALSE,FALSE,NA,NA
"872","RT @WendyMeer11: Candidates at the #DemDebate it’s time to say her name. Reality Winner is the young Veteran who warned about election inte…",FALSE,0,NA,2019-11-20 23:49:47,FALSE,NA,"1197301041991057408",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Mary65118725",67,TRUE,FALSE,NA,NA
"873","As there isn't anything 'progressive' about Joe Biden

@theNation's oldest progressive magazine

CALLS ON JOE BIDEN… https://t.co/gVZg2Miv2f",FALSE,8,NA,2019-11-20 23:49:47,TRUE,NA,"1197301040741109760",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AngryVoters",5,FALSE,FALSE,NA,NA
"874","RT @PagetKagy: Hey #YangGang, we're kicking off debate day with why we #EndorseAndrewYang! I endorse @AndrewYang because he's the only cand…",FALSE,0,NA,2019-11-20 23:49:46,FALSE,NA,"1197301035074764802",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jayninf",713,TRUE,FALSE,NA,NA
"875","RT @CullenYossarian: In the spin room again, immediately bumped into @staceyabrams getting interviewed — hoping to get a photo with her soo…",FALSE,0,NA,2019-11-20 23:49:45,FALSE,NA,"1197301031580758016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mark_gander3",7,TRUE,FALSE,NA,NA
"876","RT @TheEllenShow: The Democratic debate is on @MSNBC at 9PM ET tonight! My favorite little politician, Macey, is very excited to be there.…",FALSE,0,NA,2019-11-20 23:49:45,FALSE,NA,"1197301031157321728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MccarverDawn",135,TRUE,FALSE,NA,NA
"877","RT @DemSocialists: When you watch the #DemDebate tonight, remember...

A public option is NOT a pathway to single-payer!

#MedicareForAll h…",FALSE,0,NA,2019-11-20 23:49:45,FALSE,NA,"1197301030352019457",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","alecrams2",262,TRUE,FALSE,NA,NA
"878","RT @Chris11962: On 77th Birthday, Grandpa Joe Biden Welcomes Sixth Grandchild

<U+0001F602><U+0001F602><U+0001F602><U+0001F606><U+0001F602><U+0001F602><U+0001F602><U+0001F4A6>

#DemDebate #SondlandSings #Sonland #ImpeachmentHea…",FALSE,0,NA,2019-11-20 23:49:44,FALSE,NA,"1197301029626417152",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","FAX_online",18,TRUE,FALSE,NA,NA
"879","RT @Crypto____World: This South African Nation is Building the Most Versatile and Advanced Crypto.

#apollocurrency #bitcoin #crypto #block…",FALSE,0,NA,2019-11-20 23:49:44,FALSE,NA,"1197301025926811648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarkBreslin13",14,TRUE,FALSE,NA,NA
"880","I really wish @JulianCastro was on the #DemDebate  stage tonight, and believe he'll be back. So I'm gonna read this… https://t.co/IZFACK5Ed3",FALSE,3,NA,2019-11-20 23:49:41,TRUE,NA,"1197301016087019520",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","joemcl",0,FALSE,FALSE,NA,NA
"881","RT @JosieIsTired: My inner Nostradamus tells me that at tonight's #DemDebate we'll see a lot of fawning &amp; softball questions to Liz &amp; Pete,…",FALSE,0,NA,2019-11-20 23:49:41,FALSE,NA,"1197301015646572544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Carolin75054091",101,TRUE,FALSE,NA,NA
"882","RT @NPR: Tonight's #DemDebate will be held at Tyler Perry Studios.

It's a sign of the power of Georgia's growing film industry — and an im…",FALSE,0,NA,2019-11-20 23:49:41,FALSE,NA,"1197301013839003648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_crayolacrayon",79,TRUE,FALSE,NA,NA
"883","RT @BBoxReality: #EndorseAndrewYang with your dollar! Only about 1900 to go #YangGang! #DemDebate #DemDebate5 #Democrats https://t.co/7FZMY…",FALSE,0,NA,2019-11-20 23:49:37,FALSE,NA,"1197300999846801410",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VBallTuan",8,TRUE,FALSE,NA,NA
"884","RT @bern_identity: Ariana Grande supports Bernie Sanders. Calls him, ""MY GUY.""

Bernie walks into #DemDebate tonight! 

Channeling Mark Ruf…",FALSE,0,NA,2019-11-20 23:49:37,FALSE,NA,"1197300997024026624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","moonlily333",98,TRUE,FALSE,NA,NA
"885","RT @bourgeoisalien: Bernie Sanders received more donations from the military than any other candidate.

If you want to support our troops,…",FALSE,0,NA,2019-11-20 23:49:37,FALSE,NA,"1197300996654940160",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SBookhill",239,TRUE,FALSE,NA,NA
"886","RT @ChicagoMikeSD: #DemDebate Drinking game:

Take a shot Everytime:

@JoeBiden Says President Obama

@ewarren I have a plan

@BernieSander…",FALSE,0,NA,2019-11-20 23:49:35,FALSE,NA,"1197300988727554048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChicagoMikeSD",4,TRUE,FALSE,NA,NA
"887","RT @AdrianSuarez713: The Yang Gang is Eastbound and Down. Destination ATL. #DemDebate #TruckersForYang #YangGang https://t.co/jzDMz8ggBa",FALSE,0,NA,2019-11-20 23:49:33,FALSE,NA,"1197300982851547137",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eyesonthepitch",52,TRUE,FALSE,NA,NA
"888","RT @BadJohnBrown: Anyone up for a #DemocraticDebate night Free giveaway of some Bernie Lights?  RT or reply to enter.  

https://t.co/qcLg3…",FALSE,0,NA,2019-11-20 23:49:33,FALSE,NA,"1197300981425303552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheDeau",36,TRUE,FALSE,NA,NA
"889","RT @AmeshiaCross: I think @PeteButtigieg has prepared for this night since he announced his candidacy for president. His campaign staff has…",FALSE,0,NA,2019-11-20 23:49:30,FALSE,NA,"1197300968833945600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mozilla1228",210,TRUE,FALSE,NA,NA
"890","RT @caitoz: Rachel Maddow: Let's move on to foreign policy, which we'd like to keep down to a tight 18 seconds. If I could just have each o…",FALSE,0,NA,2019-11-20 23:49:30,FALSE,NA,"1197300967529680897",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","cemaukonen",162,TRUE,FALSE,NA,NA
"891","RT @JosieIsTired: My inner Nostradamus tells me that at tonight's #DemDebate we'll see a lot of fawning &amp; softball questions to Liz &amp; Pete,…",FALSE,0,NA,2019-11-20 23:49:28,FALSE,NA,"1197300960906948608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kandice_K_",101,TRUE,FALSE,NA,NA
"892","RT @AmeshiaCross: I think @PeteButtigieg has prepared for this night since he announced his candidacy for president. His campaign staff has…",FALSE,0,NA,2019-11-20 23:49:27,FALSE,NA,"1197300957652148225",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Kaling07469401",210,TRUE,FALSE,NA,NA
"893","RT @washingtonpost: @HockeySkates3 the fifth #DemDebate is about to start. 

Join us for live coverage on https://t.co/TUUV9ilzyR and in ou…",FALSE,0,NA,2019-11-20 23:49:26,FALSE,NA,"1197300954011521024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HockeySkates3",1,TRUE,FALSE,NA,NA
"894","Guess what? It’s #DemDebate night and @TeamWarren in Dayton is preparing by learning how to organize in their commu… https://t.co/fmcX6GVD5w",FALSE,19,NA,2019-11-20 23:49:26,TRUE,NA,"1197300951029354496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AnnaBrichacek",1,FALSE,FALSE,NA,NA
"895","RT @washingtonpost: @DeborahBair the fifth #DemDebate is about to start. 

Join us for live coverage on https://t.co/TUUV9ilzyR and in our…",FALSE,0,NA,2019-11-20 23:49:25,FALSE,NA,"1197300946776317954",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","DeborahBair",1,TRUE,FALSE,NA,NA
"896","@MSNBC Make fart noises with their mouths. Ultimately fail. #demdebate",FALSE,0,"MSNBC",2019-11-20 23:49:24,FALSE,"1196468191784046592","1197300943517372419","2836421","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","seevahz",0,FALSE,FALSE,NA,NA
"897","RT @ewarren: Donald Trump is the most corrupt president in our lifetimes. In a Warren administration, we’ll root out Washington corruption…",FALSE,0,NA,2019-11-20 23:49:22,FALSE,NA,"1197300934168186882",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FloGr0wn239",339,TRUE,FALSE,NA,NA
"898","RT @VertDuFerk: Let me introduce you to our next President, @BernieSanders I've been in his corner (as a Vermonter) since 2001. In close to…",FALSE,0,NA,2019-11-20 23:49:21,FALSE,NA,"1197300930531622912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WFooled",26,TRUE,FALSE,NA,NA
"899","RT @washingtonpost: @No_No_No_Yes the fifth #DemDebate is about to start. 

Join us for live coverage on https://t.co/TUUV9ilzyR and in our…",FALSE,0,NA,2019-11-20 23:49:21,FALSE,NA,"1197300930477273089",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","No_No_No_Yes",1,TRUE,FALSE,NA,NA
"900","RT @ajc: Expect a bit of congestion near Tyler Perry Studios today for #DemDebate. #gapol https://t.co/2qZMG72PeJ https://t.co/Sa6VABymuK",FALSE,0,NA,2019-11-20 23:49:20,FALSE,NA,"1197300929143476226",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mellowlifee",3,TRUE,FALSE,NA,NA
"901","RT @scottsantens: The #1 in Trending right now is #EndorseAndrewYang, and even better, it topped Trump, so once again, #YangBeatsTrump. Wha…",FALSE,0,NA,2019-11-20 23:49:18,FALSE,NA,"1197300917047058434",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EfvieV",291,TRUE,FALSE,NA,NA
"902","RT @BrutumF: Just #Yanged a Booker supporter who invited me over for a watch party tonight! 

#YangGang this is fun &amp; so rewarding! Get out…",FALSE,0,NA,2019-11-20 23:49:17,FALSE,NA,"1197300915738468352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","withyin",153,TRUE,FALSE,NA,NA
"903","Am I the only one who hates that tonight's #DemDebate is only going to be two hours again? Tulsi's going to have to… https://t.co/3cYHEwYuQ5",FALSE,0,NA,2019-11-20 23:49:15,TRUE,NA,"1197300905038643200",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","synthesis_ow",0,FALSE,FALSE,NA,NA
"904","RT @washingtonpost: @studer_baer the fifth #DemDebate is about to start. 

Join us for live coverage on https://t.co/TUUV9ilzyR and in our…",FALSE,0,NA,2019-11-20 23:49:14,FALSE,NA,"1197300902949994497",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","studer_baer",1,TRUE,FALSE,NA,NA
"905","RT @bourgeoisalien: Bernie: Over my dead body will you displace 366 working families.

Pete: corporate developers? hell yeah!

Pete does no…",FALSE,0,NA,2019-11-20 23:49:14,FALSE,NA,"1197300901473599494",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","2_many_boomers",188,TRUE,FALSE,NA,NA
"906","RT @washingtonpost: @Mary__MaryE the fifth #DemDebate is about to start. 

Join us for live coverage on https://t.co/TUUV9ilzyR and in our…",FALSE,0,NA,2019-11-20 23:49:13,FALSE,NA,"1197300899808460800",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Mary__MaryE",1,TRUE,FALSE,NA,NA
"907","RT @JulianCastro: I’m not on the #DemDebate stage tonight. Some have asked “why stay in?”

In the communities I grew up in, people didn’t q…",FALSE,0,NA,2019-11-20 23:49:13,FALSE,NA,"1197300897920868352",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","adblanche",2319,TRUE,FALSE,NA,NA
"908","RT @VoiceofBridg: I have #HighHopes for Pete at the #DemDebate tonight, so I taught myself this song on the accordion literally 15 minutes…",FALSE,0,NA,2019-11-20 23:49:13,FALSE,NA,"1197300897610518529",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","VNKNSTR",68,TRUE,FALSE,NA,NA
"909","RT @ilakster: Sorry for the barrage of tweets soliciting donations for Bernie today. I just...really want us to raise a crap ton of money f…",FALSE,0,NA,2019-11-20 23:49:13,FALSE,NA,"1197300897447129094",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","homegerald1",79,TRUE,FALSE,NA,NA
"910","#HighHopesForPete
#PeteForPresident 
#DemDebate https://t.co/rIub8I6hpF",FALSE,0,NA,2019-11-20 23:49:12,FALSE,NA,"1197300895832084480",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AnaheimMatt1",0,FALSE,FALSE,NA,NA
"911","RT @MikeLarsenOH: I am running against #JimJordan in Ohio. Can you help me get to 5k followers by the end of the #DemDebate tonight?
Like/f…",FALSE,0,NA,2019-11-20 23:49:10,FALSE,NA,"1197300887158476800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tate219",38,TRUE,FALSE,NA,NA
"912","RT @bern_identity: I'll be there! Norcal berners in the East Bay, come join us for a #Demdebate watch party. This is a cool group of berner…",FALSE,0,NA,2019-11-20 23:49:09,FALSE,NA,"1197300881416507392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kandice_K_",13,TRUE,FALSE,NA,NA
"913","RT @CoryBooker: Bringing the #HopeHypeHustle to tonight's #DemDebate! https://t.co/eLIu3r8B4A",FALSE,0,NA,2019-11-20 23:49:08,FALSE,NA,"1197300875548614656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoseGur42280600",100,TRUE,FALSE,NA,NA
"914","RT @bern_identity: It's #DemDebate berners so let's flood the @BernieSanders campaign with some money! 

Give whatever you can. Even $2 mak…",FALSE,0,NA,2019-11-20 23:49:06,FALSE,NA,"1197300868787458048",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Bernie2020FLFAN",199,TRUE,FALSE,NA,NA
"915","In the innards of the “media center” at the Democratic Debate in Atlanta
#DemDebate https://t.co/IqXIPr6uk5",FALSE,2,"beauvans",2019-11-20 23:49:05,FALSE,"1197294210942197761","1197300862785347586","248437936","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","beauvans",2,FALSE,FALSE,NA,NA
"916","RT @natimontelongo: I was on a flight to Miami headed to the first #demdebate when I came across this photo. It still makes me feel the sam…",FALSE,0,NA,2019-11-20 23:49:04,FALSE,NA,"1197300861317320710",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","skmota",166,TRUE,FALSE,NA,NA
"917","RT @WendyMeer11: Where is her help???? #DemDebate It’s time to say her name and commit to freeing her! #WeSpeak4Reality https://t.co/7fiBmR…",FALSE,0,NA,2019-11-20 23:49:03,FALSE,NA,"1197300855709585409",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChloePolitiCat",34,TRUE,FALSE,NA,NA
"918","RT @JulianCastro: I’m not on the #DemDebate stage tonight. Some have asked “why stay in?”

In the communities I grew up in, people didn’t q…",FALSE,0,NA,2019-11-20 23:49:02,FALSE,NA,"1197300853780221952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MariaSammutMasc",2319,TRUE,FALSE,NA,NA
